iter	MAPE	RMSE	R2	MAE
1342	0.1760949774	294766.3207	0.9739539343	143309.102
1343	0.1760916185	294738.4508	0.9739588593	143293.1688
1344	0.1760542281	294706.2831	0.9739645432	143270.6218
1345	0.1760554416	294705.1527	0.973964743	143270.359
1346	0.1760560531	294704.0253	0.9739649422	143270.0376
1347	0.1759861963	294667.3784	0.9739714168	143235.8219
1348	0.1759097491	294616.6532	0.9739803773	143213.3262
1349	0.1758963189	294596.4164	0.9739839517	143203.5066
1350	0.1758651439	294483.1927	0.9740039456	143157.6793
1351	0.1757919361	294435.0881	0.974012438	143136.1899
1352	0.1757818012	294380.1736	0.9740221308	143125.4395
1353	0.1757823341	294379.0519	0.9740223288	143125.1119
1354	0.1757828432	294375.9648	0.9740228736	143124.3591
1355	0.1757822627	294371.1506	0.9740237233	143122.9291
1356	0.1756987725	294287.5353	0.9740384782	143045.279
1357	0.1756810152	294198.4028	0.974054202	143019.5582
1358	0.1756505658	294138.2181	0.9740648165	143006.9141
1359	0.1756500395	294133.5232	0.9740656444	143005.492
1360	0.175577427	294080.8852	0.974074926	142971.9461
1361	0.1755899364	293991.0436	0.9740907638	142960.0396
1362	0.1755849743	293900.8371	0.974106661	142946.4947
1363	0.17557119	293825.0359	0.9741200158	142934.1154
1364	0.175570888	293820.5479	0.9741208064	142932.8531
1365	0.17546136	293749.2554	0.9741333635	142898.8605
1366	0.1754564997	293661.6536	0.9741487891	142885.6786
1367	0.1754523162	293637.7818	0.9741529918	142872.2038
1368	0.1754283876	293542.7305	0.9741697226	142833.0334
1369	0.1753928791	293476.0519	0.974181456	142772.8272
1370	0.1753778017	293398.9208	0.9741950254	142725.6089
1371	0.1753813879	293309.9285	0.9742106771	142717.0201
1372	0.1753711935	293237.1473	0.9742234741	142689.3921
1373	0.1753709145	293232.7749	0.9742242428	142688.225
1374	0.1753714259	293229.8192	0.9742247625	142687.4486
1375	0.1753022149	293175.199	0.9742343639	142643.4338
1376	0.1752820416	293148.4158	0.9742390714	142633.7282
1377	0.1752466385	293039.9344	0.9742581338	142611.8007
1378	0.1752404489	292975.9336	0.9742693768	142585.6782
1379	0.1751695114	292931.8077	0.9742771269	142562.2599
1380	0.1751700096	292928.9402	0.9742776305	142561.5651
1381	0.1751475582	292832.1106	0.9742946331	142512.1955
1382	0.1750911936	292787.0833	0.9743025377	142488.1475
1383	0.1750243347	292742.0662	0.9743104392	142468.0534
1384	0.1749923428	292636.0753	0.9743290383	142426.6349
1385	0.1749728506	292576.2771	0.9743395286	142374.8771
1386	0.1749157059	292517.1662	0.9743498962	142345.9564
1387	0.1748973693	292491.3457	0.9743544243	142336.6395
1388	0.174879411	292443.3999	0.9743628314	142317.4367
1389	0.1748495577	292357.6539	0.9743778631	142300.6492
1390	0.1748736157	292299.7795	0.9743880063	142289.7321
1391	0.1748759719	292231.2735	0.9744000102	142258.6633
1392	0.1748512766	292190.0696	0.9744072288	142221.6309
1393	0.1748233626	292139.2703	0.9744161269	142194.0307
1394	0.1748016859	292099.8958	0.9744230229	142185.137
1395	0.1747069728	292084.6116	0.9744256994	142164.6052
1396	0.1746536051	292067.4965	0.9744286965	142152.9301
1397	0.1746361571	292042.8596	0.9744330104	142144.0797
1398	0.1746362994	292040.0905	0.9744334952	142143.4838
1399	0.1745889553	291979.5691	0.9744440907	142091.0345
1400	0.1745434045	291920.1474	0.9744544916	142049.4967
1401	0.1745395538	291844.1319	0.9744677939	142029.9023
1402	0.1745458068	291777.4045	0.9744794679	142016.8156
1403	0.1745346629	291719.2258	0.9744896442	141979.0278
1404	0.1743837139	291672.5279	0.9744978109	141913.2326
1405	0.1743798741	291591.0497	0.9745120569	141900.8171
1406	0.1743577812	291521.5344	0.9745242081	141862.0712
1407	0.1743623546	291414.1811	0.9745429676	141837.2683
1408	0.1743460539	291377.6096	0.9745493568	141807.0744
1409	0.1743594229	291296.228	0.9745635715	141796.2954
1410	0.1743332481	291240.2784	0.9745733417	141781.3649
1411	0.1742808914	291171.4559	0.9745853574	141736.7396
1412	0.174251212	291113.2906	0.9745955102	141724.9495
1413	0.1741601008	291057.5566	0.9746052367	141701.3837
1414	0.1741068864	291020.4456	0.9746117121	141661.0875
1415	0.1740944147	290936.8287	0.9746262993	141637.382
1416	0.1740297718	290835.93	0.9746438958	141585.1866
1417	0.1740299816	290833.2333	0.974644366	141584.4832
1418	0.1740300586	290830.581	0.9746448285	141583.6993
1419	0.1740212564	290811.1835	0.9746482106	141574.306
1420	0.1739440532	290781.2625	0.9746534271	141557.0201
1421	0.1739308342	290717.2311	0.9746645887	141539.176
1422	0.1739450483	290638.8362	0.9746782508	141528.8489
1423	0.1738954439	290566.9263	0.9746907795	141466.3672
1424	0.1738976789	290500.6539	0.9747023232	141444.4247
1425	0.1738991297	290463.1307	0.9747088581	141435.8193
1426	0.1738770316	290381.7745	0.9747230237	141420.0179
1427	0.1738653304	290280.951	0.9747405735	141398.1441
1428	0.1737967955	290197.0448	0.974755174	141347.9637
1429	0.1737993679	290137.8477	0.9747654723	141336.3526
1430	0.1737908747	290116.6111	0.9747691662	141330.0513
1431	0.1737811843	290066.3814	0.9747779022	141319.8902
1432	0.1737658761	290005.2547	0.9747885314	141291.1232
1433	0.1737097149	289973.1135	0.9747941194	141261.8065
1434	0.1736430754	289893.6161	0.9748079381	141213.7006
1435	0.1735717553	289856.0364	0.9748144691	141175.1733
1436	0.1735326037	289772.0063	0.9748290697	141137.2655
1437	0.1735328129	289769.4142	0.97482952	141136.5776
1438	0.1735299329	289691.9096	0.9748429829	141124.5901
1439	0.1735108283	289594.3612	0.9748599224	141104.5255
1440	0.1734984833	289556.9131	0.9748664238	141096.216
1441	0.1734795335	289493.621	0.9748774102	141060.7112
1442	0.1734689188	289446.0144	0.9748856722	141047.0871
1443	0.1734623266	289375.9401	0.974897831	141004.9757
1444	0.1734503077	289359.9171	0.9749006108	140993.3874
1445	0.1734380495	289303.5652	0.9749103859	140972.812
1446	0.1734043206	289217.6778	0.9749252807	140920.4356
1447	0.1733982449	289153.3559	0.9749364327	140900.1456
1448	0.1733908296	289118.8606	0.9749424123	140889.4489
1449	0.1733356984	289068.1795	0.9749511965	140865.9715
1450	0.1733400441	288968.2406	0.9749685136	140848.5594
1451	0.1732800968	288929.0833	0.9749752971	140828.4997
1452	0.1732262548	288861.6096	0.9749869838	140768.3036
1453	0.1732234712	288792.239	0.9749989962	140755.6307
1454	0.1731590451	288717.4677	0.9750119405	140710.1039
1455	0.1731481946	288683.4818	0.975017823	140701.7825
1456	0.1731295002	288608.3343	0.9750308276	140687.0223
1457	0.1731202443	288557.2008	0.9750396745	140653.7828
1458	0.173098798	288525.4793	0.9750451621	140627.1243
1459	0.1730350079	288485.0813	0.9750521497	140608.4723
1460	0.1730306371	288418.7336	0.9750636237	140594.2232
1461	0.1730356172	288301.2552	0.9750839337	140574.6413
1462	0.172949035	288254.4153	0.9750920292	140547.7525
1463	0.1729261361	288196.8774	0.9751019719	140527.3403
1464	0.1729018273	288141.8104	0.9751114857	140510.672
1465	0.1728555608	288055.9132	0.9751263224	140460.1168
1466	0.1728495451	288046.7606	0.975127903	140453.8766
1467	0.172839925	288000.4622	0.9751358979	140425.3789
1468	0.1728197321	287963.8797	0.9751422141	140416.8702
1469	0.1728023168	287893.2059	0.9751544141	140403.1684
1470	0.1727733315	287823.5433	0.9751664366	140346.1196
1471	0.1727414215	287768.8817	0.9751758682	140307.4057
1472	0.1726735796	287754.2451	0.9751783933	140294.8399
1473	0.1726852086	287682.5488	0.9751907608	140284.8008
1474	0.1726819526	287624.469	0.9752007772	140253.2598
1475	0.1726667074	287572.6435	0.9752097132	140221.444
1476	0.1726638947	287509.2968	0.9752206337	140198.947
1477	0.1726604861	287447.5492	0.9752312761	140185.8249
1478	0.1726140584	287392.7349	0.9752407217	140166.0753
1479	0.1725578943	287336.7243	0.9752503715	140142.745
1480	0.1724430224	287305.036	0.9752558301	140089.1732
1481	0.1724389967	287235.7562	0.9752677622	140071.1463
1482	0.1724502735	287139.495	0.9752843364	140051.9285
1483	0.1724314182	287081.9187	0.9752942472	140036.3181
1484	0.172431773	287081.0098	0.9752944037	140036.0308
1485	0.1724403695	287039.0482	0.9753016254	140024.1868
1486	0.1724373294	287030.6743	0.9753030664	140022.0465
1487	0.1723767012	286960.8349	0.9753150833	139979.5065
1488	0.1723693322	286945.9065	0.9753176516	139972.8809
1489	0.1723146287	286919.7761	0.9753221467	139956.6474
1490	0.1722655807	286863.4905	0.975331828	139944.3164
1491	0.1722570332	286823.2724	0.9753387444	139938.8708
1492	0.1722097361	286775.9606	0.9753468796	139909.5759
1493	0.1721832639	286692.0357	0.9753613069	139885.9996
1494	0.1721602692	286624.8694	0.9753728503	139852.7917
1495	0.1721212649	286589.4163	0.9753789422	139834.8177
1496	0.172050995	286502.8689	0.9753938107	139797.0909
1497	0.1720502537	286440.8429	0.9754044637	139759.6287
1498	0.1720309273	286350.1277	0.9754200399	139741.2345
1499	0.1720112045	286295.2155	0.9754294662	139722.6036
1500	0.1720041797	286221.595	0.9754421012	139705.379
1501	0.1719261799	286185.2563	0.9754483365	139661.2299
1502	0.1719240889	286115.7113	0.9754602675	139649.7356
1503	0.1719118058	286073.3319	0.9754675366	139629.8518
1504	0.171909722	286013.3263	0.9754778272	139608.3581
1505	0.1718947824	285956.8385	0.9754875125	139576.782
1506	0.1718860488	285927.334	0.9754925706	139564.4498
1507	0.1718849773	285864.0387	0.9755034197	139552.6581
1508	0.1718265595	285820.3157	0.9755109127	139539.0333
1509	0.1717797877	285762.295	0.9755208541	139518.3667
1510	0.1717781214	285698.9513	0.9755317052	139480.6849
1511	0.1717729088	285645.817	0.9755408056	139463.549
1512	0.1717694702	285621.2303	0.975545016	139456.1567
1513	0.171765175	285565.812	0.975554505	139433.1219
1514	0.1717643362	285504.3281	0.9755650304	139421.756
1515	0.1716844619	285441.4123	0.9755757985	139343.9969
1516	0.1716966375	285375.7509	0.975587034	139334.5764
1517	0.1716178707	285334.4996	0.9755940914	139311.2204
1518	0.1716147471	285310.7767	0.9755981494	139304.5415
1519	0.1715770778	285253.349	0.9756079717	139270.8857
1520	0.1715688822	285228.5113	0.9756122193	139263.3625
1521	0.1714993838	285214.2574	0.9756146567	139248.8313
1522	0.1714963293	285193.2411	0.9756182503	139237.8153
1523	0.1714813921	285095.5935	0.9756349436	139205.8791
1524	0.1714621213	285041.7814	0.9756441406	139173.0288
1525	0.171389719	285018.0547	0.9756481952	139156.1562
1526	0.1713746034	284962.5504	0.9756576788	139129.2452
1527	0.1713306768	284907.9962	0.9756669982	139088.9909
1528	0.1712938063	284894.5745	0.9756692908	139078.5438
1529	0.1712766222	284855.5103	0.9756759627	139059.1706
1530	0.1712469713	284799.675	0.9756854974	139033.7375
1531	0.1712311636	284733.8992	0.9756967272	139021.0552
1532	0.171222095	284683.7591	0.9757052858	138998.9295
1533	0.1711328174	284655.3818	0.9757101289	138952.5974
1534	0.1710934204	284581.1279	0.9757227996	138900.4249
1535	0.17107625	284526.4056	0.9757321352	138885.8346
1536	0.1710775076	284508.0252	0.9757352705	138884.5594
1537	0.1710232271	284460.0156	0.975743459	138850.4109
1538	0.1709860193	284393.3125	0.9757548335	138832.7595
1539	0.1709883039	284330.2846	0.9757655789	138822.3041
1540	0.1709164236	284258.8341	0.9757777573	138772.491
1541	0.1708719913	284207.884	0.9757864396	138753.9748
1542	0.1708495509	284186.5649	0.9757900721	138744.0911
1543	0.1708492483	284183.1416	0.9757906554	138743.1609
1544	0.1708289133	284121.3957	0.9758011744	138713.2397
1545	0.1707564677	284084.5848	0.9758074444	138693.6655
1546	0.1707430626	284034.2935	0.9758160092	138668.1524
1547	0.170729603	283939.8705	0.9758320858	138648.9508
1548	0.1707230537	283894.6263	0.9758397872	138630.309
1549	0.1707224606	283836.3487	0.9758497053	138619.2706
1550	0.1707005203	283764.9022	0.9758618619	138584.0051
1551	0.1706977927	283717.0634	0.9758699999	138574.9833
1552	0.1706898685	283693.5626	0.9758739972	138567.6615
1553	0.1706824063	283646.8998	0.9758819332	138547.0412
1554	0.170683245	283629.1949	0.975884944	138545.7876
1555	0.1706895037	283604.3706	0.9758891651	138537.4864
1556	0.1706815144	283547.5832	0.9758988197	138512.7052
1557	0.1706782005	283475.958	0.9759109943	138492.9935
1558	0.1706789052	283458.554	0.9759139521	138491.7633
1559	0.1706793616	283457.7404	0.9759140904	138491.5017
1560	0.1706800064	283440.6452	0.9759169955	138490.2822
1561	0.1706095185	283404.7702	0.9759230915	138471.3206
1562	0.1706266049	283341.7009	0.9759338065	138459.5777
1563	0.1706272838	283284.4411	0.9759435325	138436.9632
1564	0.170605987	283226.8251	0.9759533169	138402.0911
1565	0.1705486765	283214.4692	0.975955415	138391.8392
1566	0.1705369527	283141.3967	0.9759678209	138362.9256
1567	0.1704901225	283091.5159	0.9759762877	138343.3514
1568	0.1704351576	283027.765	0.9759871065	138305.0592
1569	0.1703993236	283014.931	0.9759892842	138295.0116
1570	0.1703687404	282894.2518	0.9760097564	138255.0601
1571	0.1702686467	282867.0392	0.9760143716	138209.6815
1572	0.170228775	282846.5661	0.9760178435	138200.5076
1573	0.1701772512	282795.977	0.9760264215	138171.4973
1574	0.170193936	282738.1789	0.97603622	138162.7402
1575	0.1701986876	282665.2009	0.9760485891	138147.9327
1576	0.1701973698	282650.7626	0.9760510358	138145.7751
1577	0.1702125807	282579.231	0.976063156	138135.0017
1578	0.170177614	282510.7645	0.976074754	138086.9763
1579	0.1701752975	282449.1254	0.976085193	138068.0578
1580	0.170190894	282415.5406	0.9760908799	138059.1019
1581	0.1701205007	282372.1765	0.9760982217	138001.9069
1582	0.1701121391	282349.4736	0.976102065	137994.5884
1583	0.1701095882	282275.7113	0.9761145498	137981.295
1584	0.17008603	282213.9248	0.9761250051	137966.9151
1585	0.1700905352	282142.7137	0.9761370523	137950.1441
1586	0.1700200869	282096.4106	0.9761448841	137926.9957
1587	0.1699721584	282050.792	0.9761525988	137898.8551
1588	0.1699310892	282021.724	0.9761575139	137869.6924
1589	0.1699132062	281986.5605	0.9761634591	137852.0091
1590	0.1699074554	281967.1427	0.9761667418	137846.5513
1591	0.1699003449	281929.1756	0.9761731597	137842.4992
1592	0.1698282429	281893.0919	0.9761792584	137822.2823
1593	0.1698304457	281835.5309	0.9761889856	137813.6055
1594	0.1698120221	281778.1925	0.9761986731	137781.8356
1595	0.1697554902	281735.8314	0.9762058289	137758.0589
1596	0.1697489756	281695.1614	0.976212698	137741.6996
1597	0.1697450263	281645.2514	0.9762211264	137724.061
1598	0.1697505123	281622.0888	0.9762250374	137716.4527
1599	0.1697209771	281508.1772	0.9762442667	137678.9719
1600	0.1697155298	281459.7908	0.9762524324	137662.8724
1601	0.1697028484	281369.6829	0.9762676353	137644.4187
1602	0.1697178004	281305.4327	0.9762784725	137635.5356
1603	0.1696758252	281279.579	0.9762828327	137612.9205
1604	0.1696470482	281171.3998	0.9763010722	137576.6706
1605	0.1696418164	281153.1373	0.9763041507	137571.6359
1606	0.1696319237	281102.7636	0.976312641	137558.4254
1607	0.1696175892	281068.6451	0.9763183907	137542.7511
1608	0.1695946099	280988.6614	0.976331867	137510.6265
1609	0.1694967995	280962.6008	0.976336257	137467.0033
1610	0.1694340197	280896.1835	0.9763474435	137421.545
1611	0.1693807478	280862.2583	0.9763531564	137405.7113
1612	0.1693814957	280846.213	0.9763558582	137404.6444
1613	0.1693797616	280836.8221	0.9763574394	137401.6712
1614	0.1693675026	280793.5466	0.9763647252	137379.2689
1615	0.1693702126	280773.7622	0.9763680557	137373.6855
1616	0.1692442253	280744.9083	0.9763729126	137344.6949
1617	0.1692388968	280670.2307	0.9763854804	137322.043
1618	0.1692394399	280654.4284	0.9763881394	137320.9816
1619	0.1692403132	280613.006	0.9763951088	137305.2882
1620	0.1691980797	280567.6569	0.9764027376	137287.4269
1621	0.169185977	280476.6067	0.9764180508	137271.1099
1622	0.1691843468	280421.3991	0.9764273334	137237.204
1623	0.1691215381	280378.2844	0.9764345814	137192.7563
1624	0.1690904809	280345.1469	0.9764401514	137174.5859
1625	0.1690764105	280276.4343	0.976451699	137158.3888
1626	0.1690182532	280224.626	0.9764604039	137140.7267
1627	0.1690155665	280162.7925	0.9764707911	137126.9102
1628	0.168989159	280112.9383	0.9764791642	137104.3301
1629	0.1689263543	280082.5948	0.9764842598	137067.2331
1630	0.168909293	280029.8652	0.9764931133	137037.7413
1631	0.1689102675	280014.3303	0.9764957214	137036.7042
1632	0.1689082729	279989.3674	0.9764999119	137027.2174
1633	0.1688639497	279963.4991	0.9765042541	137014.1366
1634	0.1687942381	279925.0198	0.9765107124	136975.5857
1635	0.1687661631	279861.6149	0.9765213521	136956.2252
1636	0.1687685689	279814.8829	0.9765291925	136933.5913
1637	0.1687425345	279713.289	0.9765462328	136900.2433
1638	0.1686852105	279672.8424	0.9765530151	136858.3068
1639	0.1686958246	279641.804	0.9765582192	136844.8951
1640	0.1687062017	279612.3956	0.9765631494	136831.9797
1641	0.1686931538	279517.4737	0.9765790592	136808.6789
1642	0.1686486477	279488.1023	0.9765839811	136771.2497
1643	0.1686362394	279422.1304	0.9765950342	136755.9415
1644	0.1685978701	279380.8866	0.9766019431	136719.8751
1645	0.1685612363	279334.5615	0.9766097018	136703.0557
1646	0.1685502805	279291.2401	0.9766169564	136676.8758
1647	0.1684957615	279211.1195	0.9766303703	136625.4571
1648	0.1685012808	279191.5474	0.9766336465	136611.8649
1649	0.1684706817	279125.7832	0.9766446532	136570.8288
1650	0.1684767761	279108.3193	0.9766475756	136561.2725
1651	0.1684287575	279050.7357	0.9766572104	136527.6119
1652	0.1683834482	279016.8945	0.9766628718	136516.2825
1653	0.1683692521	278959.4097	0.9766724869	136488.9789
1654	0.1683694364	278949.3875	0.9766741631	136484.2389
1655	0.1683699217	278922.0851	0.9766787289	136473.9219
1656	0.1683662479	278866.6912	0.9766879912	136457.0947
1657	0.1683618022	278843.4695	0.9766918735	136441.1347
1658	0.1683589907	278819.5039	0.9766958798	136432.0353
1659	0.1683451248	278765.1964	0.9767049571	136406.4836
1660	0.1683064625	278746.0092	0.9767081638	136397.8375
1661	0.1683075299	278730.7883	0.9767107074	136396.8191
1662	0.1681793625	278661.6213	0.9767222644	136350.7436
1663	0.1681471754	278603.5371	0.9767319674	136328.3788
1664	0.1681325863	278530.6531	0.9767441399	136289.6979
1665	0.1681340253	278515.6831	0.9767466397	136288.6785
1666	0.1681089239	278446.3701	0.9767582122	136262.3647
1667	0.1680638183	278429.8891	0.9767609634	136252.6799
1668	0.1680670406	278349.1746	0.9767744351	136235.3223
1669	0.168066216	278337.548	0.9767763753	136233.7497
1670	0.1680219058	278292.1018	0.9767839584	136190.6147
1671	0.1680212653	278280.4878	0.9767858961	136186.045
1672	0.1680143481	278237.6297	0.976793046	136170.8073
1673	0.1680153262	278171.36	0.9768040994	136131.6154
1674	0.1680020319	278115.0079	0.9768134965	136104.2158
1675	0.1680007201	278070.8366	0.9768208611	136080.7504
